ProbeName	p-value
A_32_P896811	0.46683193214866314
A_24_P285055	0.479221335253601
A_24_P266880	0.45591793229402244
A_23_P148175	0.9781087773977754
A_24_P122682	0.9341988883183914
A_24_P50759	0.2899310687672488
A_23_P169470	0.864834949211784
A_24_P81740	0.2349160785656862
A_23_P119042	0.03225974451798601
A_23_P65278	0.3578752282582066
A_24_P49411	0.12100961222012681
A_23_P126135	0.4979459845050028
A_24_P920992	0.47603986808877197
A_23_P422204	0.7230182616198637
A_23_P77020	0.9238964973575562
A_23_P210872	0.989372111593818
A_23_P96369	0.8067337696413982
A_24_P49447	0.9798803563635641
A_23_P410233	0.3177117308802012
A_23_P29939	0.5917736086688845
A_24_P24092	0.3452588372514568
A_23_P66306	0.5093709930613962
A_23_P392457	0.32714460901991216
A_23_P254626	0.6998322844237258
A_24_P11462	0.7330271053054394
A_32_P109794	0.6856963381496446
A_23_P334083	0.19041052411200854
A_23_P42353	0.2674041776996922
A_23_P214411	0.43896273779871464
A_23_P129433	0.7957174932530233
A_23_P348257	0.07189478770131262
A_32_P157945	0.2724932331621302
A_23_P334798	0.2957057402548037
A_23_P147431	0.5885221372238211
A_24_P200219	0.11736247306578236
A_23_P12514	0.3714572337674835
A_24_P339611	0.7059247699860893
A_23_P386442	0.2914952497597461
A_24_P261383	0.9263621719471253
A_24_P406664	0.4268042223651506
A_23_P168836	0.10521593472401829
A_24_P109101	0.314843474359521
A_23_P258340	0.6709359292683049
A_32_P156136	0.7240045049973677
A_23_P322735	0.8989199176788341
A_23_P164284	0.2587605035996477
A_32_P19135	0.48919412598501455
A_23_P115022	0.8901910836021167
A_23_P128706	0.6908657807050764
A_24_P346101	0.7641384170439385
A_23_P144384	0.5912345609097951
A_24_P114334	0.6372809821609582
A_24_P117138	0.9559569736382377
A_23_P40527	0.47621380890194653
A_32_P111873	0.3476355504787936
A_23_P63896	0.3782700908041028
A_23_P48217	0.7549020838048967
A_23_P131846	0.34287450023474664
A_23_P344194	0.4128204469878288
A_32_P71736	0.8642313664616029
A_23_P69491	0.4813183149232789
A_23_P39605	0.2069160034019896
A_32_P218228	0.5019311292770436
A_23_P111712	0.935086593948116
A_24_P242299	0.9685239479723662
A_24_P58579	0.5918851783420768
A_23_P55099	0.8478931359842474
A_23_P342585	0.799399453517634
A_32_P99019	0.11826458625604674
A_24_P161581	0.9578007651982746
A_23_P211007	0.6023178097022426
A_23_P52903	0.9148608109424528
A_23_P156198	0.6220764004292741
A_23_P144179	0.9039544645524991
A_23_P27180	0.6993208403696227
A_24_P288779	0.1977831146909525
A_23_P7412	0.12869462927360298
A_23_P168909	0.21949637196622848
A_23_P254353	0.5329629405765282
A_24_P109432	0.32647229255359966
A_23_P152995	0.9158939868793237
A_23_P135669	0.9459721703292393
A_32_P3214	0.43252873448733853
A_24_P419058	0.11746230232905297
A_24_P289366	0.5031360045354242
A_24_P355246	0.34501246596330315
A_24_P938352	0.981649263068362
A_23_P165408	0.35736116851263644
A_23_P131771	0.6907146232851156
A_24_P313262	0.8745613576950216
A_24_P542797	0.32054969164033026
A_24_P283000	0.988788056247374
A_23_P6201	0.7726321058551645
A_23_P104199	0.9108700357471142
A_23_P210100	0.907559965496599
A_23_P84929	0.348855541814319
A_23_P93623	0.9052648801356934
A_23_P88643	0.4852045666876025
A_23_P24104	0.44459640161388336
A_24_P93371	0.9546120035923932
A_24_P80532	0.5217787262253203
A_23_P144746	0.42758585987132636
A_24_P37946	0.9596934070043357
A_23_P216080	0.7057576088108237
A_24_P344711	0.7490636782701774
A_23_P211436	0.5391567621628807
A_23_P216812	0.7158657515013979
A_23_P18806	0.8357649901546503
A_23_P342934	0.33002296490676464
A_32_P175098	0.5365650054229292
A_23_P96990	0.8953268218437995
A_23_P410746	0.5299608116676546
A_24_P99090	0.7540931329784182
A_24_P153880	0.4461121552603392
A_23_P68773	0.3378144756226229
A_23_P107750	0.05859613753675296
A_32_P163247	0.24748805006481295
A_32_P209472	0.31485297295451437
A_32_P221907	0.7083864949460565
A_24_P222000	0.7191191590534503
A_23_P24784	0.3719775686188648
A_23_P111995	0.9413864477591354
A_23_P142447	0.14545437952621887
A_23_P385192	0.11377587575934202
A_23_P94683	0.8202428270286507
A_23_P155179	0.7413485812197969
A_23_P74278	0.5255719494224553
A_23_P46549	0.09439812412841084
A_32_P1192	0.7634437923024437
A_24_P931250	0.7239214244241868
A_24_P324141	0.7075497541950015
A_24_P944788	0.6258939034191773
A_23_P256297	0.3112351072728716
A_23_P388331	0.19679860571923755
A_24_P318319	0.6078690306941636
A_23_P145584	0.7627592222923041
A_23_P49862	0.14560492456271046
A_23_P7961	0.40088753493291884
A_23_P71591	0.6591619340441243
A_23_P404606	0.8379001868567307
A_23_P131534	0.7577000340224005
A_23_P27035	0.548472432856566
A_23_P25019	0.9956477023945598
A_24_P294931	0.6417164666225591
A_24_P177948	0.108028090705508
A_23_P319520	0.7199039343611123
A_23_P113184	0.3524632286181033
A_23_P333552	0.8451153314146619
A_23_P14853	0.11173039726586066
A_23_P161706	0.3610808306865958
A_23_P354288	0.319877762351737
A_23_P427502	0.21538281873969545
A_23_P20676	0.5837827101944946
A_32_P150928	0.8240064768964077
A_23_P312358	0.5350034636403593
A_32_P20523	0.4852498476556396
A_24_P77364	0.6116543838029553
A_23_P200252	0.5318559187654731
A_23_P22473	0.9701805633446802
A_23_P110386	0.7673568092470126
A_23_P99320	0.36961531087870525
A_24_P83922	0.6633559961595226
A_23_P89192	0.6973561764113659
A_23_P215341	0.9823058608535471
A_24_P324520	0.6340967594193886
A_23_P127760	0.21767859448833732
A_23_P151506	0.2601657296786843
A_32_P22263	0.7170564361476768
A_23_P37778	0.030212482567651328
A_32_P50522	0.44310527746347095
A_24_P313822	0.3287254008611896
A_24_P363679	0.6862732514849258
A_24_P801197	0.8220346627983303
A_23_P204941	0.6354841330549885
A_32_P109922	0.44366882245217165
A_24_P32118	0.9863254282087541
A_23_P25086	0.41214426353671474
A_23_P162378	0.6747524402557772
A_23_P55251	0.25455697931869953
A_23_P40174	0.4936460763930953
A_24_P652033	0.7482608431558391
A_23_P2960	0.21008831571732586
A_23_P2831	0.20919110802044635
A_23_P134714	0.9406519892540627
A_23_P133174	0.5541001021136718
A_23_P200838	0.5144926580018347
A_23_P201047	0.723553908285569
A_23_P24275	0.540543659490383
A_32_P153195	0.2297618128170922
A_23_P215634	0.6286880523586309
A_24_P298723	0.225746656765661
A_23_P66948	0.9514140702545284
A_23_P82026	0.14667113931381429
A_32_P13370	0.5029060638546672
A_24_P306304	0.19316726044853644
A_23_P216549	0.5360101828402988
A_24_P188085	0.14227530094533222
A_24_P208045	0.8403339125814692
A_23_P62128	0.7757556684849409
A_23_P124570	0.7355555545754897
A_23_P107087	0.5530522880366591
A_23_P334045	0.7495584291529807
A_23_P321349	0.9947103192224805
A_23_P79562	0.13437129881207946
A_23_P393697	0.837340701504695
A_23_P202837	0.9458076954429632
A_23_P103522	0.16842577178391177
A_24_P58177	0.9050184903870395
A_24_P179363	0.5732297915686924
A_23_P60479	0.8328163477657188
A_32_P230192	0.8308685739352785
A_24_P158089	0.1969472918362085
A_23_P64510	0.08597376459565657
A_24_P210569	0.9590918270370494
A_23_P76610	0.5693626571242658
A_24_P316296	0.3748378243512409
A_24_P384867	0.539636198752546
A_23_P112162	0.5903157630502345
A_23_P59807	0.44114363360780295
A_23_P168306	0.14967189501310815
A_32_P98975	0.6331476463771153
A_24_P386419	0.42891166564317407
A_23_P101342	0.6551610711889393
A_24_P314451	0.7310060022313876
A_23_P339818	0.5476357033181128
A_23_P215505	0.2871774267313651
A_23_P208119	0.6380156418535963
A_23_P31798	0.6240301393072494
A_24_P932981	0.6725369571967164
A_23_P42397	0.13885977049445386
A_24_P944741	0.6108477633087639
A_24_P917123	0.3913350199879092
A_23_P255523	0.42220952419787283
A_24_P262543	0.16646334234199453
A_23_P317729	0.3656740917061596
A_23_P20722	0.830491842114935
A_24_P237778	0.4823485349395402
A_32_P91546	0.36214932222403273
A_32_P71551	0.7313438823432165
A_24_P332981	0.8597978183864248
A_23_P97826	0.5114244422016303
A_23_P165921	0.3195380146485555
A_24_P204011	0.9513652244248396
A_32_P182882	0.7120402198752642
A_23_P353726	0.36488171703233696
A_24_P185421	0.9330101122674542
A_24_P225518	0.7151932301485175
A_23_P76015	0.6935419221888603
A_23_P206228	0.7259800705177251
A_23_P106708	0.6876655590478854
A_23_P91217	0.563791863033811
A_24_P56407	0.9457679976222019
A_23_P202540	0.8889122933857386
A_24_P144773	0.7537374253168497
A_23_P115523	0.6929383706009657
A_23_P63083	0.2742616382929966
A_24_P203244	0.8829149018609003
A_23_P137143	0.7534164643973562
A_23_P25163	0.9926438985181305
A_23_P105264	0.6356013840853042
A_24_P334378	0.733560597013075
A_23_P43490	0.36589060008979757
A_32_P930685	0.6916152945639276
A_32_P142700	0.21900043421626458
A_23_P48897	0.3570339313283719
A_23_P72050	0.7405095310533579
A_24_P141214	0.05051087788454179
A_23_P135486	0.9134849451873137
A_24_P475556	0.6090061862627041
A_24_P243633	0.7448884810527346
A_23_P258463	0.770921677251981
A_24_P107257	0.6074758748842792
A_23_P60506	0.6250179291922437
A_23_P166100	0.9446625229854815
A_23_P203191	0.5992850420990079
A_24_P328668	0.6610200671129023
A_24_P280664	0.6976856229491764
A_23_P58763	0.614575689100258
A_32_P14178	0.4592026515975248
A_23_P57534	0.4543411022695183
A_23_P140675	0.9788674103464644
A_23_P66085	0.3719589706721105
A_23_P51410	0.5455534576052611
A_23_P126735	0.9095864134476797
A_23_P204048	0.27413315190558696
A_23_P60225	0.7882518215591536
A_24_P256692	0.7538440247335843
A_23_P124438	0.27581724224023363
A_24_P690811	0.5382079131285749
A_24_P294408	0.5217119020345891
A_24_P53353	0.6204516226437777
A_23_P20864	0.6874003564353117
A_23_P385690	0.2219983937428477
A_23_P80759	0.7468774618182711
A_24_P286465	0.2193819190690568
A_23_P218295	0.541055986439229
A_23_P74081	0.610992774991598
A_24_P120352	0.339658449693217
A_23_P150818	0.49084143906308275
A_32_P741851	0.2815357100746938
A_23_P66260	0.5247911782334054
A_23_P107942	0.6521592672990275
A_24_P205130	0.9831422201836392
A_23_P18518	0.7652962509050492
A_23_P43369	0.8550728853434941
A_24_P415150	0.04015889334648014
A_32_P165611	0.9393245025863444
A_23_P390032	0.5348261987075623
A_24_P912021	0.23535180681698123
A_24_P261691	0.8366095619914367
A_24_P187766	0.11029912990658458
A_23_P391938	0.7600800339188905
A_23_P250196	0.8651892037825661
A_24_P177763	0.9880884903246112
A_23_P166964	0.8314194243290185
A_32_P139196	0.6293497321341737
A_23_P144134	0.6580334511452333
A_23_P5392	0.4031136552080483
A_23_P331177	0.39253678165294703
A_23_P44942	0.5054421050763906
A_23_P395954	0.8105171321121287
A_23_P57277	0.9906942720214097
A_24_P156388	0.06989950076289254
A_23_P386450	0.8209188527363385
A_24_P344666	0.7236568599990876
A_24_P354300	0.8502042144883128
A_23_P86975	0.3451546233192121
A_24_P103363	0.9459174303878353
A_23_P412321	0.13443258850299844
A_24_P19662	0.8257788640434024
A_23_P204436	0.2869934992037535
A_23_P122579	0.8581813134330831
A_24_P54000	0.6989096214683241
A_32_P116233	0.7931822215265629
A_23_P394246	0.5662177642271755
A_23_P109193	0.9576675010832891
A_23_P67702	0.6020412352177833
A_24_P941006	0.6150885779466069
A_23_P387624	0.9714869054826838
A_23_P11629	0.4862628179055837
A_24_P337000	0.3905408379921793
A_32_P128586	0.9106788565168361
A_23_P64712	0.5580152611481111
A_24_P380234	0.4566753317992799
A_23_P301925	0.8065255561104407
A_23_P125253	0.8906991223729814
A_23_P119562	0.6968736421014021
A_24_P5750	0.6103771006756249
A_32_P212520	0.2860094380652202
A_24_P180849	0.6882495116713758
A_24_P109633	0.10198380738891379
A_24_P85117	0.5670193155866919
A_23_P410473	0.14287940763592938
A_23_P3242	0.4981611525192269
A_23_P153050	0.9746521577230348
A_23_P70867	0.8133844004816919
A_23_P94689	0.3681636747374444
A_24_P258235	0.5016416694539181
A_24_P377895	0.18840288087601062
A_32_P117760	0.3873399046118291
A_24_P222758	0.8765580464859115
A_23_P107981	0.7412443327902205
A_23_P428992	0.7753291748309138
A_24_P942296	0.818121795073672
A_32_P78623	0.5823068565557993
A_23_P206920	0.5259165492370714
A_23_P103361	0.32523363313693887
A_23_P118536	0.5353797724440219
A_24_P678104	0.6648425124224229
A_24_P352445	0.790623403060602
A_24_P216654	0.5578928810831264
A_23_P104086	0.8788018905596929
A_23_P431268	0.3798033687204977
A_23_P153070	0.699224601396542
A_24_P164664	0.2778880789296294
A_24_P564462	0.9901271737300853
A_23_P80643	0.8048692100221693
A_23_P90014	0.032754582722349074
A_23_P416705	0.9173698749141831
A_24_P927287	0.6962588793955491
A_32_P394491	0.1093593659060174
A_23_P402604	0.34170198409420305
A_23_P69868	0.7299140442275658
A_24_P72064	0.21057777661267713
A_23_P142738	0.5618398030991032
A_23_P168165	0.32646415251425154
A_24_P365526	0.12808390969433087
A_23_P51587	0.09090453735747242
A_23_P85800	0.6039701250925025
A_23_P306223	0.6076079798000636
A_24_P915049	0.3036150430468333
A_23_P391607	0.20704741240788793
A_23_P161331	0.5952054793623698
A_23_P41227	0.7147974072679641
A_24_P362805	0.38906737555932447
A_23_P13359	0.89593628003774
A_23_P325339	0.6908199710350034
A_23_P252276	0.6008885580044676
A_32_P91663	0.367838091157476
A_23_P121144	0.29599713044139
A_32_P138557	0.579716355728108
A_23_P79591	0.8740645398844433
A_24_P814749	0.2589809483973344
A_23_P99080	0.7837015472980421
A_23_P129916	0.26398498031058626
A_24_P97465	0.18692869185296718
A_23_P402892	0.3793656399461651
A_23_P45396	0.8959610323182884
A_23_P32847	0.8594792703835163
A_23_P84555	0.4052360042997807
A_23_P351320	0.5907570159592941
A_32_P147678	0.8557041668328419
A_23_P409945	0.5721987159092741
A_32_P196843	0.20496145574793587
A_23_P58359	0.5283195974785866
A_32_P389619	0.9627828156123189
A_24_P932632	0.542228301161406
A_23_P401568	0.9902949902062614
A_32_P13936	0.38166121589216173
A_24_P352388	0.6410418850105775
A_23_P201059	0.947254945747422
A_23_P2683	0.920319606476439
A_23_P167182	0.9113762671458358
A_24_P933319	0.6578994008977128
A_23_P337899	0.7705439457254888
A_23_P163647	0.9182918546171269
A_23_P257087	0.16144884044506713
A_23_P111132	0.4097343571463594
A_24_P274270	0.725988424319461
A_23_P118095	0.2808332932473334
A_24_P35228	0.31495722553834943
A_23_P62081	0.601022354556142
A_24_P170295	0.7895572023220327
A_23_P113005	0.07820031425717187
A_23_P352494	0.5784184755815647
A_23_P207520	0.5305401877009119
A_24_P413479	0.39382426699019224
A_32_P148726	0.9966254207190225
A_24_P212021	0.3096566218043644
A_23_P389987	0.5913557504728291
A_23_P10873	0.3998051819156949
A_24_P67699	0.6624207039760376
A_23_P157495	0.33524237710117133
A_23_P106024	0.6411892145626623
A_23_P160631	0.5140545455259506
A_23_P18362	0.34147810856222716
A_23_P151267	0.30539881253826373
A_23_P160297	0.407248532863141
A_23_P390665	0.7514056264155156
A_24_P67280	0.7600179731419561
A_24_P728215	0.09011098189211274
A_23_P417100	0.35660750835346333
A_23_P93787	0.27406532437782233
A_23_P31073	0.4123109760949054
A_32_P66091	0.36782951719915324
A_24_P393312	0.928432311809412
A_23_P430852	0.8600477723032867
A_32_P140211	0.42085391906141845
A_23_P70328	0.7895032910967008
A_23_P10156	0.5746969548516202
A_24_P282474	0.857072754588907
A_23_P155514	0.35334962097759715
A_23_P50217	0.5630246057280721
A_24_P172685	0.9614448373638557
A_24_P57611	0.994008933561655
A_23_P121061	0.5670896861966287
A_23_P250982	0.6609798031064793
A_23_P409723	0.5206802762304679
A_24_P256513	0.5764016557242992
A_23_P13382	0.3157984481771997
A_24_P388570	0.7897059714519274
A_32_P155030	0.5184805468990289
A_23_P256334	0.28300204538749957
A_23_P35082	0.7599555405159022
A_24_P173124	0.27202679702905874
A_23_P161098	0.6346676865901344
A_23_P163850	0.2753653770710594
A_23_P40785	0.4094203336843393
A_24_P261724	0.45974469153780084
A_24_P124567	0.6769091829508747
A_23_P341418	0.8067179259745535
A_23_P155316	0.3535493518479398
A_23_P250813	0.9256169158357157
A_23_P85460	0.3636422683584495
A_23_P121396	0.8814505778412288
A_23_P313728	0.69929214766592
A_23_P34018	0.6825204724141949
A_24_P84099	0.5083052607780003
A_23_P144929	0.27851143989711674
A_24_P42517	0.8108606224274456
A_24_P918441	0.6602131318361388
A_23_P42368	0.769417424932003
A_23_P43141	0.9287887698788915
A_23_P24192	0.6549874194608503
A_23_P76961	0.6599340023007573
A_23_P9209	0.4868228524699507
A_23_P21033	0.246414289509922
A_23_P29855	0.5913649750294901
A_23_P161091	0.40306907334857733
A_24_P347704	0.7119671935229205
A_23_P153562	0.4246966395118881
A_24_P169574	0.8875170782286548
A_23_P60306	0.16693254009437117
A_24_P209389	0.5122892022969099
A_23_P9582	0.9132371298149184
A_32_P737256	0.3160013123981414
A_23_P6335	0.17119369065447942
A_23_P125265	0.9069045218236895
A_24_P873263	0.9176233127671695
A_23_P8649	0.5940108196591589
A_23_P33141	0.979487501117052
A_24_P145268	0.7126062314803505
A_23_P212617	0.5962167840564168
A_23_P430670	0.141873864887489
A_24_P54178	0.7404797306844713
A_24_P923749	0.2903720025161754
A_23_P412789	0.4091337381188854
A_24_P917290	0.9541790600098897
A_32_P46238	0.3720120519895578
A_23_P211850	0.698916292092466
A_23_P210323	0.9764027859989979
A_24_P299210	0.9675106106027807
A_23_P44244	0.3910317558640515
A_23_P212469	0.3303833208940139
A_23_P378450	0.030415721982690963
A_23_P64932	0.46292390484981694
A_23_P153945	0.7833621423146304
A_23_P17821	0.245075956406599
A_23_P6456	0.20976541541394106
A_23_P1973	0.6221314936841891
A_23_P131990	0.5476488316248651
A_23_P123645	0.7408940551841636
A_23_P325891	0.6611179078977509
A_24_P310009	0.7045370255104928
A_24_P175460	0.8359071930573867
A_23_P17065	0.5198871525383071
A_24_P173746	0.4370377466235478
A_23_P82523	0.4437020598387611
A_32_P28872	0.5216816949592101
A_24_P382253	0.6914435716256535
A_23_P79122	0.6656992709738586
A_24_P195092	0.17437228081279132
A_24_P56887	0.6519370433310393
A_23_P258418	0.3745844375973847
A_24_P335620	0.814491911099624
A_23_P125451	0.9707651825140198
A_32_P91250	0.8978016923171247
A_23_P119964	0.8631969927456731
A_23_P96623	0.3902014369380181
A_23_P89710	0.948853418337349
A_24_P48723	0.3875663688673192
A_23_P151856	0.6342558158821394
A_24_P304311	0.6552979947106602
A_32_P23525	0.7410511775797562
A_23_P500251	0.9339869220561671
A_23_P374559	0.7295034152725555
A_32_P923734	0.7396291369927255
A_23_P14193	0.9988654319632083
A_23_P8363	0.3930093614208725
A_24_P462553	0.31876005601077206
A_23_P102681	0.26603215971605637
A_24_P88031	0.5235179378328185
A_24_P941526	0.4833154376232437
A_23_P134314	0.8849186258281587
A_23_P13048	0.21263492849940277
A_23_P98565	0.9371090090725217
A_24_P325533	0.9983935086312684
A_24_P38702	0.834553266643584
A_23_P47616	0.5987066597522073
A_23_P132760	0.9163745536561545
A_24_P190007	0.22884313650387902
A_23_P140907	0.04189792723874398
A_24_P100650	0.7582119973584515
A_24_P319613	0.5276015082365126
A_23_P149375	0.15494239057327724
A_32_P190769	0.17149026504183515
A_23_P67932	0.08058968579873038
A_23_P90804	0.442390766567307
A_23_P102202	0.6343241750840365
A_23_P148768	0.2396345743489225
A_24_P342484	0.4661077711248488
A_23_P49254	0.13857048618780993
A_23_P259172	0.5997299149668288
A_24_P307724	0.5136221759815159
A_24_P586390	0.1193751312267486
A_24_P204976	0.6192370308709523
A_23_P52031	0.18995662422061949
A_24_P138556	0.8340934854523352
A_24_P402415	0.8483370025433912
A_24_P880043	0.9082053197378155
